OrderId;UserId;OrderDate;DeliveryDate;ReceiveCode;IsFinished;;;;
1;4;27.02.2025;20.04.2025;901;True;;;;
2;1;28.09.2022;21.04.2025;902;True;;;;
3;2;21.03.2025;22.04.2025;903;True;;;;
4;3;20.02.2025;23.04.2025;904;True;;;;
5;4;17.03.2025;24.04.2025;905;True;;;;
6;1;01.03.2025;25.04.2025;906;True;;;;
7;2;02.03.2025;26.04.2025;907;True;;;;
8;3;31.03.2025;27.04.2025;908;False;;;;
9;4;02.04.2025;28.04.2025;909;False;;;;
10;4;03.04.2025;29.04.2025;910;False;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
